"unique","elev.point","elev.mean","elev.var"
14599,1257,919.456611570248,275055.084102611
14600,1257,919.456611570248,275055.084102611
14601,1257,919.456611570248,275055.084102611
14602,1257,919.456611570248,275055.084102611
14603,773,1039.09490909091,287552.134677602
14604,773,1039.09490909091,287552.134677602
14605,773,1039.09490909091,287552.134677602
14606,773,1039.09490909091,287552.134677602
14607,773,1039.09490909091,287552.134677602
14608,773,1039.09490909091,287552.134677602
14609,773,1039.09490909091,287552.134677602
14610,773,1039.09490909091,287552.134677602
14611,773,1039.09490909091,287552.134677602
14612,773,1039.09490909091,287552.134677602
14613,773,1039.09490909091,287552.134677602
14614,773,1039.09490909091,287552.134677602
14615,773,1039.09490909091,287552.134677602
14616,773,1039.09490909091,287552.134677602
14617,773,1039.09490909091,287552.134677602
14618,773,1039.09490909091,287552.134677602
14619,773,1039.09490909091,287552.134677602
14620,773,1039.09490909091,287552.134677602
14621,1253,836.25193050193,281076.137369521
14622,1253,836.25193050193,281076.137369521
14623,1253,836.25193050193,281076.137369521
14624,1253,836.25193050193,281076.137369521
14625,1253,836.25193050193,281076.137369521
14626,1253,836.25193050193,281076.137369521
14627,1253,836.25193050193,281076.137369521
14628,1253,836.25193050193,281076.137369521
14629,1253,836.25193050193,281076.137369521
14630,1253,836.25193050193,281076.137369521
14631,1253,836.25193050193,281076.137369521
14632,1253,836.25193050193,281076.137369521
14633,1253,836.25193050193,281076.137369521
14634,1253,836.25193050193,281076.137369521
14635,1253,836.25193050193,281076.137369521
14636,1253,836.25193050193,281076.137369521
14637,1253,836.25193050193,281076.137369521
14638,1253,836.25193050193,281076.137369521
14639,533,1223.4519434629,277640.248485087
14640,533,1223.4519434629,277640.248485087
14641,533,1223.4519434629,277640.248485087
14642,533,1223.4519434629,277640.248485087
14643,533,1223.4519434629,277640.248485087
14644,533,1223.4519434629,277640.248485087
14645,533,1223.4519434629,277640.248485087
14646,533,1223.4519434629,277640.248485087
14647,533,1223.4519434629,277640.248485087
14648,533,1223.4519434629,277640.248485087
14649,533,1223.4519434629,277640.248485087
14650,533,1223.4519434629,277640.248485087
14651,533,1223.4519434629,277640.248485087
14652,533,1223.4519434629,277640.248485087
14653,533,1223.4519434629,277640.248485087
14654,533,1223.4519434629,277640.248485087
14655,533,1223.4519434629,277640.248485087
14656,533,1223.4519434629,277640.248485087
14657,116,894.494533221194,268235.662780367
14658,116,894.494533221194,268235.662780367
14659,116,894.494533221194,268235.662780367
14660,116,894.494533221194,268235.662780367
14661,116,894.494533221194,268235.662780367
14662,116,894.494533221194,268235.662780367
14663,116,894.494533221194,268235.662780367
14664,116,894.494533221194,268235.662780367
14665,116,894.494533221194,268235.662780367
14666,116,894.494533221194,268235.662780367
14667,116,894.494533221194,268235.662780367
14668,116,894.494533221194,268235.662780367
14669,116,894.494533221194,268235.662780367
14670,116,894.494533221194,268235.662780367
14671,116,894.494533221194,268235.662780367
14672,116,894.494533221194,268235.662780367
14673,116,894.494533221194,268235.662780367
14674,116,894.494533221194,268235.662780367
14675,815,1246.51290208554,249802.345395712
14676,815,1246.51290208554,249802.345395712
14677,815,1246.51290208554,249802.345395712
14678,815,1246.51290208554,249802.345395712
14679,815,1246.51290208554,249802.345395712
14680,815,1246.51290208554,249802.345395712
14681,815,1246.51290208554,249802.345395712
14682,815,1246.51290208554,249802.345395712
14683,815,1246.51290208554,249802.345395712
14684,815,1246.51290208554,249802.345395712
14685,815,1246.51290208554,249802.345395712
14686,815,1246.51290208554,249802.345395712
14687,815,1246.51290208554,249802.345395712
14688,815,1246.51290208554,249802.345395712
14689,815,1246.51290208554,249802.345395712
14690,815,1246.51290208554,249802.345395712
14691,815,1246.51290208554,249802.345395712
14692,815,1246.51290208554,249802.345395712
14693,694,1057.85260528194,272441.680873253
14694,694,1057.85260528194,272441.680873253
14695,694,1057.85260528194,272441.680873253
14696,694,1057.85260528194,272441.680873253
14697,694,1057.85260528194,272441.680873253
14698,694,1057.85260528194,272441.680873253
14699,694,1057.85260528194,272441.680873253
14700,694,1057.85260528194,272441.680873253
14701,694,1057.85260528194,272441.680873253
14702,694,1057.85260528194,272441.680873253
14703,694,1057.85260528194,272441.680873253
14704,694,1057.85260528194,272441.680873253
14705,694,1057.85260528194,272441.680873253
14706,694,1057.85260528194,272441.680873253
14707,694,1057.85260528194,272441.680873253
14708,694,1057.85260528194,272441.680873253
14709,694,1057.85260528194,272441.680873253
14710,694,1057.85260528194,272441.680873253
14711,296,823.990078328982,297743.578271415
14712,296,823.990078328982,297743.578271415
14713,296,823.990078328982,297743.578271415
14714,296,823.990078328982,297743.578271415
14715,296,823.990078328982,297743.578271415
14716,296,823.990078328982,297743.578271415
14717,296,823.990078328982,297743.578271415
14718,296,823.990078328982,297743.578271415
14719,296,823.990078328982,297743.578271415
14720,296,823.990078328982,297743.578271415
14721,296,823.990078328982,297743.578271415
14722,296,823.990078328982,297743.578271415
14723,296,823.990078328982,297743.578271415
14724,296,823.990078328982,297743.578271415
14725,296,823.990078328982,297743.578271415
14726,296,823.990078328982,297743.578271415
14727,296,823.990078328982,297743.578271415
14728,296,823.990078328982,297743.578271415
14729,576,878.340511440108,285414.462545699
14730,576,878.340511440108,285414.462545699
14731,576,878.340511440108,285414.462545699
14732,576,878.340511440108,285414.462545699
14733,576,878.340511440108,285414.462545699
14734,576,878.340511440108,285414.462545699
14735,576,878.340511440108,285414.462545699
14736,576,878.340511440108,285414.462545699
14737,576,878.340511440108,285414.462545699
14738,576,878.340511440108,285414.462545699
14739,576,878.340511440108,285414.462545699
14740,576,878.340511440108,285414.462545699
14741,576,878.340511440108,285414.462545699
14742,576,878.340511440108,285414.462545699
14743,576,878.340511440108,285414.462545699
14744,576,878.340511440108,285414.462545699
14745,576,878.340511440108,285414.462545699
14746,576,878.340511440108,285414.462545699
14747,156,897.187239366138,268376.037100344
14748,156,897.187239366138,268376.037100344
14749,156,897.187239366138,268376.037100344
14750,156,897.187239366138,268376.037100344
14751,156,897.187239366138,268376.037100344
14752,156,897.187239366138,268376.037100344
14753,156,897.187239366138,268376.037100344
14754,156,897.187239366138,268376.037100344
14755,156,897.187239366138,268376.037100344
14756,156,897.187239366138,268376.037100344
14757,156,897.187239366138,268376.037100344
14758,156,897.187239366138,268376.037100344
14759,156,897.187239366138,268376.037100344
14760,156,897.187239366138,268376.037100344
14761,156,897.187239366138,268376.037100344
14762,156,897.187239366138,268376.037100344
14763,156,897.187239366138,268376.037100344
14764,156,897.187239366138,268376.037100344
14765,1220,1283.99012345679,235025.557418298
14766,1220,1283.99012345679,235025.557418298
14767,1220,1283.99012345679,235025.557418298
14768,1220,1283.99012345679,235025.557418298
14769,1220,1283.99012345679,235025.557418298
14770,1220,1283.99012345679,235025.557418298
14771,1220,1283.99012345679,235025.557418298
14772,1220,1283.99012345679,235025.557418298
14773,1220,1283.99012345679,235025.557418298
14774,1220,1283.99012345679,235025.557418298
14775,1220,1283.99012345679,235025.557418298
14776,1220,1283.99012345679,235025.557418298
14777,1220,1283.99012345679,235025.557418298
14778,1220,1283.99012345679,235025.557418298
14779,1220,1283.99012345679,235025.557418298
14780,1220,1283.99012345679,235025.557418298
14781,1220,1283.99012345679,235025.557418298
14782,1220,1283.99012345679,235025.557418298
14783,436,1161.53286219081,277932.817406793
14784,436,1161.53286219081,277932.817406793
14785,436,1161.53286219081,277932.817406793
14786,436,1161.53286219081,277932.817406793
14787,436,1161.53286219081,277932.817406793
14788,436,1161.53286219081,277932.817406793
14789,436,1161.53286219081,277932.817406793
14790,436,1161.53286219081,277932.817406793
14791,436,1161.53286219081,277932.817406793
14792,436,1161.53286219081,277932.817406793
14793,436,1161.53286219081,277932.817406793
14794,436,1161.53286219081,277932.817406793
14795,436,1161.53286219081,277932.817406793
14796,436,1161.53286219081,277932.817406793
14797,436,1161.53286219081,277932.817406793
14798,436,1161.53286219081,277932.817406793
14799,436,1161.53286219081,277932.817406793
14800,436,1161.53286219081,277932.817406793
14801,708,1292.6519121813,267512.312019013
14802,708,1292.6519121813,267512.312019013
14803,708,1292.6519121813,267512.312019013
14804,708,1292.6519121813,267512.312019013
14805,708,1292.6519121813,267512.312019013
14806,708,1292.6519121813,267512.312019013
14807,708,1292.6519121813,267512.312019013
14808,708,1292.6519121813,267512.312019013
14809,708,1292.6519121813,267512.312019013
14810,708,1292.6519121813,267512.312019013
14811,708,1292.6519121813,267512.312019013
14812,708,1292.6519121813,267512.312019013
14813,708,1292.6519121813,267512.312019013
14814,708,1292.6519121813,267512.312019013
14815,708,1292.6519121813,267512.312019013
14816,708,1292.6519121813,267512.312019013
14817,708,1292.6519121813,267512.312019013
14818,708,1292.6519121813,267512.312019013
14819,1072,925.806130903065,275865.417020001
14820,1072,925.806130903065,275865.417020001
14821,1072,925.806130903065,275865.417020001
14822,1072,925.806130903065,275865.417020001
14823,1072,925.806130903065,275865.417020001
14824,1072,925.806130903065,275865.417020001
14825,1072,925.806130903065,275865.417020001
14826,1072,925.806130903065,275865.417020001
14827,1072,925.806130903065,275865.417020001
14828,1072,925.806130903065,275865.417020001
14829,1072,925.806130903065,275865.417020001
14830,1072,925.806130903065,275865.417020001
14831,1072,925.806130903065,275865.417020001
14832,1072,925.806130903065,275865.417020001
14833,1072,925.806130903065,275865.417020001
14834,1072,925.806130903065,275865.417020001
14835,1072,925.806130903065,275865.417020001
14836,1072,925.806130903065,275865.417020001
14837,752,288.64192139738,54011.3584458154
14838,752,288.64192139738,54011.3584458154
14839,752,288.64192139738,54011.3584458154
14840,752,288.64192139738,54011.3584458154
14841,752,288.64192139738,54011.3584458154
14842,752,288.64192139738,54011.3584458154
14843,752,288.64192139738,54011.3584458154
14844,752,288.64192139738,54011.3584458154
14845,752,288.64192139738,54011.3584458154
14846,752,288.64192139738,54011.3584458154
14847,752,288.64192139738,54011.3584458154
14848,752,288.64192139738,54011.3584458154
14849,752,288.64192139738,54011.3584458154
14850,752,288.64192139738,54011.3584458154
14851,752,288.64192139738,54011.3584458154
14852,752,288.64192139738,54011.3584458154
14853,752,288.64192139738,54011.3584458154
14854,752,288.64192139738,54011.3584458154
14855,292,323.049911504425,41883.8873804808
14856,292,323.049911504425,41883.8873804808
14857,292,323.049911504425,41883.8873804808
14858,292,323.049911504425,41883.8873804808
14859,292,323.049911504425,41883.8873804808
14860,292,323.049911504425,41883.8873804808
14861,292,323.049911504425,41883.8873804808
14862,292,323.049911504425,41883.8873804808
14863,292,323.049911504425,41883.8873804808
14864,292,323.049911504425,41883.8873804808
14865,292,323.049911504425,41883.8873804808
14866,292,323.049911504425,41883.8873804808
14867,292,323.049911504425,41883.8873804808
14868,292,323.049911504425,41883.8873804808
14869,292,323.049911504425,41883.8873804808
14870,292,323.049911504425,41883.8873804808
14871,292,323.049911504425,41883.8873804808
14872,292,323.049911504425,41883.8873804808
14873,324,314.916489738146,44826.365412948
14874,324,314.916489738146,44826.365412948
14875,324,314.916489738146,44826.365412948
14876,324,314.916489738146,44826.365412948
14877,324,314.916489738146,44826.365412948
14878,324,314.916489738146,44826.365412948
14879,324,314.916489738146,44826.365412948
14880,324,314.916489738146,44826.365412948
14881,324,314.916489738146,44826.365412948
14882,324,314.916489738146,44826.365412948
14883,324,314.916489738146,44826.365412948
14884,324,314.916489738146,44826.365412948
14885,324,314.916489738146,44826.365412948
14886,324,314.916489738146,44826.365412948
14887,324,314.916489738146,44826.365412948
14888,324,314.916489738146,44826.365412948
14889,324,314.916489738146,44826.365412948
14890,324,314.916489738146,44826.365412948
14891,270,324.665722379603,40230.9927176501
14892,270,324.665722379603,40230.9927176501
14893,270,324.665722379603,40230.9927176501
14894,270,324.665722379603,40230.9927176501
14895,270,324.665722379603,40230.9927176501
14896,270,324.665722379603,40230.9927176501
14897,270,324.665722379603,40230.9927176501
14898,270,324.665722379603,40230.9927176501
14899,270,324.665722379603,40230.9927176501
14900,270,324.665722379603,40230.9927176501
14901,270,324.665722379603,40230.9927176501
14902,270,324.665722379603,40230.9927176501
14903,270,324.665722379603,40230.9927176501
14904,270,324.665722379603,40230.9927176501
14905,270,324.665722379603,40230.9927176501
14906,270,324.665722379603,40230.9927176501
14907,270,324.665722379603,40230.9927176501
14908,270,324.665722379603,40230.9927176501
14909,363,312.286370056497,45467.3814037034
14910,363,312.286370056497,45467.3814037034
14911,363,312.286370056497,45467.3814037034
14912,363,312.286370056497,45467.3814037034
14913,363,312.286370056497,45467.3814037034
14914,363,312.286370056497,45467.3814037034
14915,363,312.286370056497,45467.3814037034
14916,363,312.286370056497,45467.3814037034
14917,363,312.286370056497,45467.3814037034
14918,363,312.286370056497,45467.3814037034
14919,363,312.286370056497,45467.3814037034
14920,363,312.286370056497,45467.3814037034
14921,363,312.286370056497,45467.3814037034
14922,363,312.286370056497,45467.3814037034
14923,363,312.286370056497,45467.3814037034
14924,363,312.286370056497,45467.3814037034
14925,363,312.286370056497,45467.3814037034
14926,363,312.286370056497,45467.3814037034
14927,1037,289.987672226251,52761.6189992222
14928,1037,289.987672226251,52761.6189992222
14929,1037,289.987672226251,52761.6189992222
14930,1037,289.987672226251,52761.6189992222
14931,1037,289.987672226251,52761.6189992222
14932,1037,289.987672226251,52761.6189992222
